Date,Country,City,SKU,Product_Name,Product_Category,Promotion,Competitor_Promo,Units_Sold,Price,Revenue,Competitor_Brand,Comp_Price
2025-02-01,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,4.98
2025-02-01,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.28
2025-02-01,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.85
2025-02-01,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,14.32
2025-02-01,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.5
2025-02-01,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.85
2025-02-01,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,1,6.0,6.0,Herbal Essences,7.02
2025-02-01,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,17.52
2025-02-01,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.28
2025-02-01,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.65
2025-02-01,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,5,6.0,30.0,Pantene,6.2
2025-02-01,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.57
2025-02-01,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,4.93
2025-02-01,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,4.93
2025-02-01,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.47
2025-02-01,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,15.89
2025-02-01,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Elmex,4.96
2025-02-01,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,4.78
2025-02-01,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.62
2025-02-01,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,15.06
2025-02-01,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,New Product Launch,,3,5.0,15.0,Philips,5.85
2025-02-01,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,3,5.0,15.0,Carefree,5.27
2025-02-01,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.4
2025-02-01,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,13.74
2025-02-01,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.28
2025-02-01,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Carefree,5.5
2025-02-01,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,5,6.0,30.0,Herbal Essences,5.67
2025-02-01,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,Schick,17.93
2025-02-01,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,5,5.0,25.0,Philips,5.87
2025-02-01,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,New Product Launch,,7,5.0,35.0,Natracare,5.99
2025-02-01,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,6.05
2025-02-01,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,17.2
2025-02-01,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.99
2025-02-01,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.62
2025-02-02,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,7,6.0,42.0,L'Oreal,7.11
2025-02-02,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,8,15.0,120.0,Wilkinson,14.2
2025-02-02,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Colgate,4.71
2025-02-02,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,5,5.0,25.0,Natracare,4.66
2025-02-02,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,4,6.0,24.0,Herbal Essences,6.84
2025-02-02,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,16.5
2025-02-02,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,4,5.0,20.0,Colgate,5.28
2025-02-02,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,5,5.0,25.0,Tampax,5.66
2025-02-02,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,3,6.0,18.0,L'Oreal,6.93
2025-02-02,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,17.77
2025-02-02,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,2,5.0,10.0,Philips,4.8
2025-02-02,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.16
2025-02-02,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,7.06
2025-02-02,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,6,15.0,90.0,Wilkinson,15.58
2025-02-02,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.23
2025-02-02,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Natracare,5.91
2025-02-02,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,2,6.0,12.0,Pantene,6.72
2025-02-02,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,4,15.0,60.0,Wilkinson,15.98
2025-02-02,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,5,5.0,25.0,Colgate,5.04
2025-02-02,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Carefree,5.87
2025-02-02,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,New Product Launch,,3,6.0,18.0,L'Oreal,5.42
2025-02-02,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,3,15.0,45.0,Wilkinson,14.94
2025-02-02,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Philips,1,5.0,5.0,Colgate,5.92
2025-02-02,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,1,5.0,5.0,Carefree,5.25
2025-02-02,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.52
2025-02-02,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Bundle Deal,,2,15.0,30.0,Schick,15.9
2025-02-02,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.1
2025-02-02,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Carefree,5.5
2025-02-02,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Pantene,6.78
2025-02-02,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.14
2025-02-02,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.39
2025-02-02,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,2,5.0,10.0,Carefree,4.62
2025-02-02,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.39
2025-02-02,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,16.86
2025-02-02,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.38
2025-02-02,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Natracare,2,5.0,10.0,Natracare,5.82
2025-02-03,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,5.92
2025-02-03,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.71
2025-02-03,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,4.63
2025-02-03,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.55
2025-02-03,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,L'Oreal,6.2
2025-02-03,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,Schick,15.89
2025-02-03,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.69
2025-02-03,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,6.0
2025-02-03,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.79
2025-02-03,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.3
2025-02-03,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.35
2025-02-03,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.43
2025-02-03,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,3,6.0,18.0,L'Oreal,7.13
2025-02-03,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,16.96
2025-02-03,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,9,5.0,45.0,Philips,5.02
2025-02-03,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,5,5.0,25.0,Carefree,5.97
2025-02-03,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.94
2025-02-03,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,16.1
2025-02-03,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.55
2025-02-03,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,3,5.0,15.0,Natracare,4.91
2025-02-03,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,7.12
2025-02-03,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,14.47
2025-02-03,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,2,5.0,10.0,Philips,5.16
2025-02-03,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.77
2025-02-03,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.97
2025-02-03,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,14.5
2025-02-03,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Elmex,4.55
2025-02-03,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,3,5.0,15.0,Tampax,4.56
2025-02-03,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,6.14
2025-02-03,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.85
2025-02-03,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.56
2025-02-03,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.64
2025-02-03,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.58
2025-02-03,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,16.51
2025-02-03,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,1,5.0,5.0,Colgate,4.95
2025-02-03,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.34
2025-02-04,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,5.53
2025-02-04,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,17.51
2025-02-04,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.96
2025-02-04,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Bundle Deal,,2,5.0,10.0,Carefree,5.67
2025-02-04,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.89
2025-02-04,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,Wilkinson,17.95
2025-02-04,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.61
2025-02-04,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,1,5.0,5.0,Carefree,5.16
2025-02-04,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.67
2025-02-04,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,13.72
2025-02-04,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,2,5.0,10.0,Colgate,5.83
2025-02-04,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,1,5.0,5.0,Tampax,5.17
2025-02-04,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.75
2025-02-04,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,15.73
2025-02-04,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,9,5.0,45.0,Philips,5.82
2025-02-04,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.62
2025-02-04,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.55
2025-02-04,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Wilkinson,16.88
2025-02-04,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.9
2025-02-04,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.66
2025-02-04,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,7.11
2025-02-04,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,1,15.0,15.0,Wilkinson,17.69
2025-02-04,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Philips,4.69
2025-02-04,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.58
2025-02-04,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,3,6.0,18.0,L'Oreal,6.8
2025-02-04,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Schick,16.69
2025-02-04,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.76
2025-02-04,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.53
2025-02-04,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.43
2025-02-04,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Schick,16.34
2025-02-04,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Colgate,5.75
2025-02-04,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,5,5.0,25.0,Tampax,5.46
2025-02-04,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.52
2025-02-04,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,1,15.0,15.0,Schick,17.96
2025-02-04,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.03
2025-02-04,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.07
2025-02-05,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.55
2025-02-05,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,14.25
2025-02-05,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,5,5.0,25.0,Philips,4.91
2025-02-05,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.7
2025-02-05,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.65
2025-02-05,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,16.13
2025-02-05,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.8
2025-02-05,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,5,5.0,25.0,Natracare,6.0
2025-02-05,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,1,6.0,6.0,L'Oreal,6.09
2025-02-05,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,Wilkinson,15.26
2025-02-05,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.6
2025-02-05,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.47
2025-02-05,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,L'Oreal,2,6.0,12.0,Herbal Essences,5.42
2025-02-05,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,16.45
2025-02-05,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.58
2025-02-05,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,New Product Launch,,6,5.0,30.0,Carefree,5.98
2025-02-05,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,New Product Launch,,1,6.0,6.0,Pantene,6.46
2025-02-05,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,1,15.0,15.0,BIC,16.58
2025-02-05,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.68
2025-02-05,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.64
2025-02-05,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,2,6.0,12.0,Pantene,6.72
2025-02-05,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.96
2025-02-05,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Philips,1,5.0,5.0,Philips,4.65
2025-02-05,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.5
2025-02-05,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,3,6.0,18.0,Pantene,5.82
2025-02-05,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.92
2025-02-05,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,4.92
2025-02-05,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,2,5.0,10.0,Natracare,4.66
2025-02-05,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.85
2025-02-05,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,15.47
2025-02-05,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.24
2025-02-05,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.72
2025-02-05,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,5.98
2025-02-05,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,17.37
2025-02-05,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Elmex,5.87
2025-02-05,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.3
2025-02-06,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,2,6.0,12.0,L'Oreal,6.28
2025-02-06,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,16.12
2025-02-06,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,4,5.0,20.0,Philips,4.82
2025-02-06,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.99
2025-02-06,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.74
2025-02-06,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.57
2025-02-06,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.91
2025-02-06,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Carefree,5.47
2025-02-06,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,5.98
2025-02-06,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,New Product Launch,,1,15.0,15.0,BIC,15.1
2025-02-06,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.67
2025-02-06,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,1,5.0,5.0,Carefree,4.9
2025-02-06,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.67
2025-02-06,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Wilkinson,8,15.0,120.0,Schick,17.71
2025-02-06,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,4.69
2025-02-06,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,4.72
2025-02-06,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,7.1
2025-02-06,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,14.42
2025-02-06,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Colgate,4.53
2025-02-06,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.8
2025-02-06,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,1,6.0,6.0,Pantene,5.91
2025-02-06,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,14.84
2025-02-06,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Philips,4.84
2025-02-06,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.88
2025-02-06,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,3,6.0,18.0,L'Oreal,6.79
2025-02-06,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,16.19
2025-02-06,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,5.18
2025-02-06,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,4.72
2025-02-06,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,7.07
2025-02-06,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,16.87
